global_step,value
5551.0,1.3474033
13601.0,1.3438393
21003.0,1.3008387
22219.0,1.300106
24689.0,1.2233827
29293.0,1.1824865
30625.0,1.1784381
35349.0,1.1963701
35939.0,1.1529111
37683.0,1.1643016
38985.0,1.1715775
40117.0,1.1828395
41115.0,1.1869614
44345.0,1.1743704
47371.0,1.1643071
55305.0,1.1627398
57301.0,1.17866
60493.0,1.2052356
62239.0,1.1632859
64177.0,1.183436
75531.0,1.1433282
75941.0,1.1315526
76431.0,1.1124257
78151.0,1.1453837
84303.0,1.1724886
87931.0,1.1526548
88015.0,1.1707547
91495.0,1.2162803
94811.0,1.2219006
103481.0,1.0855703
104067.0,1.1028854
107239.0,1.0733628
107409.0,1.0732238
129137.0,0.7684741
129901.0,0.777362
130333.0,0.7462661
132609.0,0.7639666
144147.0,0.62760884
146855.0,0.6486787
147651.0,0.6447862
154097.0,0.5732474
156587.0,0.57516545
156677.0,0.5662136
158237.0,0.55943835
172677.0,0.45928252
181945.0,0.40497747
196313.0,0.3647804
201311.0,0.37795058
219605.0,0.3358462
226823.0,0.32717746
227599.0,0.29883307
232957.0,0.27980796
244505.0,0.20186989
245291.0,0.22963284
254569.0,0.20344318
265389.0,0.17952836
266087.0,0.18209013
269717.0,0.18985482
284063.0,0.17952088
296007.0,0.18778247
304185.0,0.17775948
304319.0,0.18851595
304549.0,0.20715718
306013.0,0.17755033
310739.0,0.19326694
313791.0,0.16937438
321759.0,0.18020557
340749.0,0.1706791
349779.0,0.17063333
371379.0,0.16524845
381629.0,0.16290234
385341.0,0.18861437
393077.0,0.17616911
395275.0,0.174458
399041.0,0.2018216
400321.0,0.19040024
408895.0,0.2660305
411895.0,0.22396225
414613.0,0.20904817
421655.0,0.20472246
423469.0,0.20007731
424641.0,0.17547804
444407.0,0.20033446
454923.0,0.18601468
466399.0,0.21439761
478589.0,0.19952245
495631.0,0.21911968
500717.0,0.24284647
508061.0,0.26384774
518261.0,0.20145941
542573.0,0.20188688
544611.0,0.24558881
556853.0,0.2561551
572575.0,0.3070091
574777.0,0.2806807
575461.0,0.32988697
589443.0,0.2797544
593297.0,0.2916943
604055.0,0.22818632
610273.0,0.22428358
619113.0,0.24640071
619669.0,0.2418602
623297.0,0.28028998
624953.0,0.27547666
626761.0,0.2911442
629977.0,0.26694462
631491.0,0.27250487
650619.0,0.29573262
654669.0,0.26254234
655369.0,0.29840204
662781.0,0.3158444
672756.0,0.39565545
672866.0,0.33165827
691520.0,0.34898177
695968.0,0.34714988
701498.0,0.31258568
702288.0,0.29770193
705794.0,0.32010487
709800.0,0.29857823
717132.0,0.3591869
733888.0,0.34279025
736478.0,0.3068924
749436.0,0.26292056
762108.0,0.28592703
763298.0,0.2585047
769870.0,0.27690274
773214.0,0.29099715
775704.0,0.2724993
778930.0,0.31686616
781934.0,0.30671957
796580.0,0.2998254
799104.0,0.30786574
801014.0,0.33986077
802712.0,0.3573534
814770.0,0.27519113
817776.0,0.26607835
830130.0,0.24680537
834852.0,0.28376257
836430.0,0.28460103
867188.0,0.27068534
870970.0,0.27712902
873400.0,0.26983735
874130.0,0.26735902
889272.0,0.3064268
900298.0,0.28127503
901022.0,0.26052496
903856.0,0.24234891
911704.0,0.26740384
912318.0,0.24680983
917466.0,0.22771245
918450.0,0.2511201
926784.0,0.2118563
928016.0,0.21504833
939704.0,0.21562888
960940.0,0.20859537
962780.0,0.24931827
965874.0,0.20869899
968228.0,0.21500541
969350.0,0.20943779
973184.0,0.20762488
973926.0,0.21510644
978366.0,0.2045164
987662.0,0.20768648
989286.0,0.17276062
994488.0,0.19439718
999328.0,0.20473304
1000552.0,0.20584321
1001420.0,0.20869924
1009994.0,0.19742894
1015336.0,0.20709331
1018804.0,0.18430352
1029260.0,0.19514428
1030256.0,0.21274418
1031006.0,0.22261575
1032996.0,0.22770596
1033356.0,0.19349088
1035738.0,0.20500082
1053062.0,0.21405742
1058658.0,0.245731
1060912.0,0.21794802
1071028.0,0.23203966
1080396.0,0.1985699
1084530.0,0.23083478
1085892.0,0.21222621
1086392.0,0.23930001
1097018.0,0.2169974
1106652.0,0.20756924
1106792.0,0.22215968
1110918.0,0.22495072
1114444.0,0.23336653
1117818.0,0.22929049
1122702.0,0.22115825
1127848.0,0.20504718
1162902.0,0.20038188
