global_step,value
3609.0,1.3657222
4657.0,1.3511487
6791.0,1.2953568
10933.0,1.3059175
24909.0,1.2924246
25637.0,1.3150208
27455.0,1.2838513
28865.0,1.2169095
35411.0,1.030309
38453.0,1.0889019
39277.0,1.0308686
40745.0,1.0401629
45831.0,0.98038787
48855.0,0.91012406
52229.0,0.8576867
53503.0,0.7282608
57049.0,0.7521017
59361.0,0.678415
61053.0,0.6889184
61919.0,0.68108624
69905.0,0.82873344
70893.0,0.85557115
73173.0,0.8991767
76025.0,0.994245
81659.0,1.0564923
83479.0,1.0428507
88595.0,1.0813605
91165.0,1.0981462
99389.0,1.0754712
101961.0,1.1134517
108599.0,1.0297625
112899.0,1.033002
115083.0,1.0372415
124649.0,1.0331451
125593.0,1.0071529
127047.0,0.96357197
128013.0,0.95200557
138901.0,0.8349165
139445.0,0.82504916
141295.0,0.76203716
144609.0,0.7309172
147113.0,0.72830844
160161.0,0.7734117
168293.0,0.73101
172281.0,0.6208131
172473.0,0.6079227
174019.0,0.59109205
177289.0,0.5278493
179991.0,0.55476767
195805.0,0.4949528
200901.0,0.45756763
202251.0,0.5097727
207963.0,0.49517348
208999.0,0.4855606
222923.0,0.40342647
228891.0,0.41791242
230873.0,0.34324974
235035.0,0.36559817
235379.0,0.39517885
235809.0,0.4019916
237373.0,0.3858576
239245.0,0.39670834
244715.0,0.37989324
249333.0,0.36621475
249899.0,0.32241353
261109.0,0.37693048
261239.0,0.39374578
261931.0,0.36437055
264591.0,0.36892673
265273.0,0.3538078
265621.0,0.38393906
266453.0,0.35348228
279561.0,0.38603628
287749.0,0.35677955
293489.0,0.38557592
294315.0,0.42056698
306985.0,0.40779686
308551.0,0.43299532
315625.0,0.3471421
333007.0,0.3775836
338125.0,0.42909613
339611.0,0.42786163
341123.0,0.40014017
345397.0,0.40865654
346511.0,0.40424916
346777.0,0.40709114
365635.0,0.4381508
372273.0,0.40013823
378153.0,0.42837954
380349.0,0.38645807
382769.0,0.42109722
404215.0,0.43639973
405137.0,0.4010406
426875.0,0.39337793
438651.0,0.40891445
459801.0,0.35861993
473677.0,0.3626336
474473.0,0.36972567
482441.0,0.3739322
484981.0,0.33700424
488311.0,0.36872274
490177.0,0.37194532
502441.0,0.35882753
502853.0,0.36365137
503239.0,0.35751393
512347.0,0.408748
516119.0,0.40001866
519067.0,0.3695228
525405.0,0.35572755
537963.0,0.3802152
544203.0,0.34730148
545577.0,0.3153354
549381.0,0.37152362
551695.0,0.31384155
559855.0,0.30017933
560005.0,0.2858124
560127.0,0.29327184
571891.0,0.3005337
583941.0,0.3080233
593433.0,0.30182663
600177.0,0.31203467
603213.0,0.30739152
611639.0,0.33741543
614559.0,0.34086904
639151.0,0.34922025
641525.0,0.342242
663201.0,0.31963462
664601.0,0.3313737
664883.0,0.29237664
669373.0,0.31904438
671434.0,0.46385467
678302.0,0.3499552
679578.0,0.30196494
681920.0,0.34687895
685036.0,0.33847922
685906.0,0.32080406
690078.0,0.3064113
696992.0,0.30743524
701272.0,0.2532555
703306.0,0.2914489
750248.0,0.38216943
767472.0,0.31228104
782772.0,0.3372998
788528.0,0.33571148
811158.0,0.31965443
812240.0,0.28188542
814166.0,0.3332413
815602.0,0.3581335
828784.0,0.31897053
839096.0,0.29327032
840902.0,0.31804228
847110.0,0.30812824
851122.0,0.29096016
857318.0,0.29580766
862316.0,0.30470103
866076.0,0.32017556
870956.0,0.29536292
871812.0,0.3149857
874374.0,0.3445735
886844.0,0.35658568
887806.0,0.32411274
894156.0,0.33786908
895136.0,0.311873
897586.0,0.31528506
898090.0,0.33883107
902494.0,0.31354553
903598.0,0.30871865
908252.0,0.27867615
928274.0,0.3023042
941572.0,0.24599591
943778.0,0.27045378
955510.0,0.2555948
967994.0,0.2798348
969336.0,0.30275464
970204.0,0.29741037
993254.0,0.295501
997590.0,0.28912994
1004270.0,0.34247434
1017576.0,0.265052
1023652.0,0.23518297
1036234.0,0.25209382
1038604.0,0.2807836
1038854.0,0.26998022
1051690.0,0.2704756
1058672.0,0.23435521
1061660.0,0.22895111
1074894.0,0.2347844
1077288.0,0.25797197
1081144.0,0.23795956
1084516.0,0.23628627
1100396.0,0.21646063
1105914.0,0.26215345
1106026.0,0.23656689
1110538.0,0.23914276
1115574.0,0.24068825
1120070.0,0.24004576
1128976.0,0.25301608
1131372.0,0.24878065
1155004.0,0.27775818
1171086.0,0.23721299
