global_step,value
99.0,1.3860885
2471.0,1.3750823
3109.0,1.3497502
7395.0,1.3624407
8559.0,1.3609952
15973.0,1.371447
20593.0,1.333325
26001.0,1.3404686
26733.0,1.3188704
42509.0,1.2741268
44267.0,1.2904062
44979.0,1.291276
48243.0,1.3213271
53583.0,1.3185927
53807.0,1.3217528
55791.0,1.3071758
59999.0,1.3153447
61999.0,1.3349506
71041.0,1.3327409
78053.0,1.2126498
83301.0,1.2222959
87435.0,1.149246
90169.0,1.1130202
97391.0,1.2225353
102295.0,1.1041831
102393.0,1.104154
103635.0,1.1576971
109863.0,1.0216311
111635.0,1.0610547
115253.0,0.86986
116183.0,0.8117207
116691.0,0.8269521
122319.0,0.68953
128171.0,0.682043
129051.0,0.66469836
130767.0,0.6632833
132087.0,0.6419373
134095.0,0.6008213
138121.0,0.5874277
141559.0,0.49916822
159145.0,0.4300275
160253.0,0.47969967
160899.0,0.50528634
166503.0,0.41508403
167175.0,0.428766
168589.0,0.44475362
176327.0,0.39584297
183901.0,0.39766723
190059.0,0.36720076
193995.0,0.37756714
201515.0,0.35319248
207949.0,0.33551034
219177.0,0.34564537
223681.0,0.35632518
224441.0,0.3338293
233289.0,0.3898131
237583.0,0.39281482
242941.0,0.33479118
246415.0,0.32259685
248993.0,0.32335794
252175.0,0.30729327
252745.0,0.31201914
261455.0,0.26982257
269367.0,0.32171997
270989.0,0.32672912
272041.0,0.30081537
273215.0,0.30961385
278619.0,0.25700337
283587.0,0.26576015
286095.0,0.26289076
289535.0,0.24923964
291699.0,0.2400894
291819.0,0.2535237
308791.0,0.28487456
317963.0,0.27431795
322499.0,0.33201504
326197.0,0.32013083
348537.0,0.3767082
350045.0,0.35301146
350157.0,0.3182617
351417.0,0.32983804
370725.0,0.35473782
373681.0,0.31314808
379067.0,0.3512657
380221.0,0.34633094
384953.0,0.35210067
400579.0,0.3322345
406945.0,0.3824472
413325.0,0.40342504
417083.0,0.3833724
423483.0,0.36781597
424771.0,0.39613283
425293.0,0.37701628
432239.0,0.32515067
433141.0,0.3617745
435249.0,0.3827136
442063.0,0.35587946
444815.0,0.32721534
456769.0,0.36753106
460339.0,0.38104737
467719.0,0.3831382
500969.0,0.39106455
502187.0,0.42188144
509801.0,0.4152713
530789.0,0.38760382
533497.0,0.38922516
534443.0,0.41220504
534731.0,0.40647215
541777.0,0.369386
544897.0,0.3625338
546937.0,0.34712476
568875.0,0.3375033
573667.0,0.3289655
582981.0,0.31775266
583389.0,0.35027322
590827.0,0.36157072
599073.0,0.33954012
603915.0,0.36718953
608739.0,0.3619004
610949.0,0.3401256
615927.0,0.38370344
625801.0,0.33265647
630117.0,0.3230411
637353.0,0.34120348
653407.0,0.28166333
654123.0,0.27592027
668543.0,0.26841855
671726.0,0.31644416
672288.0,0.31096426
679670.0,0.33075753
686548.0,0.29366282
687530.0,0.31151205
692520.0,0.3310553
707844.0,0.3118439
711620.0,0.30500513
715076.0,0.30588567
717146.0,0.28838947
719806.0,0.29451156
725592.0,0.30423224
743282.0,0.29695982
751788.0,0.2699225
752142.0,0.27392042
756660.0,0.28174245
767354.0,0.3212756
781202.0,0.30460602
803072.0,0.32163465
812482.0,0.30215853
826242.0,0.25197208
829632.0,0.26904303
834612.0,0.2899597
837750.0,0.28820005
844438.0,0.26779363
867418.0,0.27317777
870848.0,0.2703779
884034.0,0.27939278
888920.0,0.26448262
899916.0,0.27303535
917820.0,0.26345313
920410.0,0.2794524
922484.0,0.27461264
923480.0,0.26057968
940568.0,0.25347644
948360.0,0.28556788
953028.0,0.3082067
954894.0,0.262304
959580.0,0.2942224
961310.0,0.28824985
972444.0,0.29538321
974172.0,0.2851415
974296.0,0.26019663
976386.0,0.28148356
983334.0,0.29277387
986918.0,0.25182763
993870.0,0.2734079
999078.0,0.26346722
1010366.0,0.26156044
1027628.0,0.2438006
1039462.0,0.22002162
1041096.0,0.24104665
1049320.0,0.23673162
1075158.0,0.17959583
1075896.0,0.20637156
1079288.0,0.19823754
1084766.0,0.20795783
1090890.0,0.22169778
1095404.0,0.17760661
1096390.0,0.20257457
1098644.0,0.21885605
1110414.0,0.2243123
1114306.0,0.20273063
1117330.0,0.21014707
1124346.0,0.18645838
1133886.0,0.1910875
1134626.0,0.21907951
1136276.0,0.22567497
1141790.0,0.20711635
1150218.0,0.2103595
1153122.0,0.20132412
1161910.0,0.23127368
