global_step,value
2153.0,1.3840262
7133.0,1.3411629
8311.0,1.36146
8835.0,1.3688816
10617.0,1.3646922
14693.0,1.3499446
16469.0,1.3230528
17157.0,1.3046737
34073.0,1.2668066
37013.0,1.2126173
37923.0,1.2472076
39811.0,1.2593462
47853.0,1.1267076
48229.0,1.1229701
48931.0,1.114135
52701.0,1.10157
68689.0,1.2606632
70635.0,1.2255859
72753.0,1.1549155
73971.0,1.1590732
75615.0,1.2375761
83645.0,1.155811
85197.0,1.10684
89339.0,1.0999063
105827.0,0.9958659
106485.0,0.9907733
108585.0,0.9274607
109091.0,0.9287243
123017.0,0.77800566
123517.0,0.7735948
131305.0,0.8144634
135653.0,0.76921797
136617.0,0.70366055
139431.0,0.67560613
142107.0,0.74150467
143357.0,0.72254044
144057.0,0.7017627
147291.0,0.6387973
151269.0,0.6013233
155485.0,0.5427606
159805.0,0.54641795
160437.0,0.5427672
169917.0,0.52504957
176503.0,0.5031996
180871.0,0.44790998
182153.0,0.44740188
187375.0,0.44338033
193071.0,0.41595468
196327.0,0.43668413
205969.0,0.423207
206177.0,0.41626847
207335.0,0.41929272
212891.0,0.36530277
217881.0,0.33940738
222831.0,0.29272193
222937.0,0.33295766
224979.0,0.34682614
229887.0,0.36726886
234167.0,0.38718185
236929.0,0.33136255
242591.0,0.3133599
246291.0,0.3068606
246529.0,0.2869322
250581.0,0.23558713
252417.0,0.2723678
252631.0,0.2568355
253215.0,0.29313657
257659.0,0.25097662
269251.0,0.24672098
280523.0,0.2288978
282297.0,0.28296092
283233.0,0.24937637
284431.0,0.24593903
290489.0,0.229709
294329.0,0.23213573
299729.0,0.22393453
304065.0,0.2282141
319547.0,0.2324322
323975.0,0.2654599
324963.0,0.22918676
325455.0,0.27323624
336625.0,0.22790071
339625.0,0.2246641
354199.0,0.22039138
357107.0,0.23964433
358633.0,0.24889651
362329.0,0.23383467
364731.0,0.27632993
381485.0,0.246339
387159.0,0.26493376
387531.0,0.2516285
387789.0,0.24095118
389095.0,0.26456013
397863.0,0.30117154
403435.0,0.3276816
405383.0,0.33334607
418397.0,0.30755764
421509.0,0.322775
438505.0,0.35256925
442313.0,0.36099523
465739.0,0.2822027
469707.0,0.2727361
495513.0,0.30731487
495899.0,0.34050128
498313.0,0.33139634
556593.0,0.2729646
557687.0,0.2840338
558491.0,0.30130008
568055.0,0.23193513
583403.0,0.2684258
588633.0,0.30841434
589033.0,0.2720411
596059.0,0.28378442
596321.0,0.27879432
596459.0,0.24900717
602797.0,0.25865635
604733.0,0.28367165
611515.0,0.26173985
626497.0,0.24288669
630533.0,0.25652605
641665.0,0.23885122
648241.0,0.22465988
654403.0,0.20491725
666143.0,0.20127933
671172.0,0.25009736
672660.0,0.23760816
675320.0,0.2369508
675824.0,0.2518758
680320.0,0.22897092
680744.0,0.2326367
682544.0,0.24502078
683312.0,0.21240555
684590.0,0.2262604
713584.0,0.26809254
718762.0,0.2554941
722234.0,0.23721154
724326.0,0.25853488
727338.0,0.24929261
731078.0,0.21970424
741396.0,0.22799274
754038.0,0.23400693
757590.0,0.23598258
777972.0,0.20529109
787074.0,0.20456421
796326.0,0.229548
797170.0,0.23866922
799584.0,0.20950946
801028.0,0.21188362
824080.0,0.21480891
831220.0,0.1875413
832068.0,0.17187613
836914.0,0.2069947
838734.0,0.21060042
841404.0,0.21336041
844546.0,0.19515575
845894.0,0.19497587
851486.0,0.20416018
853420.0,0.17067209
854040.0,0.21433789
860348.0,0.19621581
868040.0,0.24539207
868636.0,0.21274863
868880.0,0.18743064
872316.0,0.20692375
891728.0,0.2046609
896862.0,0.22197658
911324.0,0.20556735
918190.0,0.1994075
920166.0,0.20008402
925064.0,0.21530932
935654.0,0.20288818
946384.0,0.19600809
950934.0,0.21987312
953150.0,0.23059428
957348.0,0.19804752
958964.0,0.20396847
969722.0,0.20371751
970574.0,0.19985186
979482.0,0.19132395
989410.0,0.1970366
993500.0,0.20925145
997714.0,0.17528707
1002412.0,0.19647388
1011468.0,0.18677144
1020924.0,0.20905691
1021048.0,0.20584011
1023278.0,0.18294714
1024660.0,0.18952933
1026648.0,0.1942138
1032750.0,0.20085275
1037342.0,0.21109763
1046568.0,0.21795173
1051564.0,0.1950255
1055910.0,0.21693166
1056912.0,0.21435682
1069906.0,0.18329877
1079412.0,0.17668411
1080020.0,0.17179175
1086156.0,0.17913286
1090140.0,0.19077489
1098658.0,0.18806423
1100036.0,0.18522236
1104898.0,0.18443602
1106290.0,0.17589295
1109164.0,0.16294561
1109912.0,0.15828803
1115322.0,0.16421424
1119820.0,0.16420326
1128474.0,0.17568721
1138774.0,0.17451192
1149334.0,0.17990014
1164806.0,0.16015367
1169070.0,0.17361778
