,precision,recall,f1-score,support
0,0.23,0.19327731092436976,0.21004566210045664,119.0
1,0.23931623931623933,0.2074074074074074,0.2222222222222222,135.0
2,0.24873096446700507,0.3983739837398374,0.30625,123.0
3,0.25609756097560976,0.20588235294117646,0.2282608695652174,102.0
4,0.19230769230769232,0.1652892561983471,0.17777777777777778,121.0
accuracy,,,,0.235
macro avg,0.2332904914133093,0.23404606224222765,0.2289113063331348,600.0
weighted avg,0.23277130487646153,0.235,0.22909650599452935,600.0
