,precision,recall,f1-score,support
0,0.5894607843137255,0.6254876462938882,0.6069400630914826,769.0
4,0.5789473684210527,0.5417236662106704,0.5597173144876325,731.0
accuracy,,,,0.5846666666666667
macro avg,0.584204076367389,0.5836056562522793,0.5833286887895576,1500.0
weighted avg,0.5843372463020295,0.5846666666666667,0.5839268436052063,1500.0
