,precision,recall,f1-score,support
0,0.3190883190883191,0.3888888888888889,0.350547730829421,288.0
1,0.24336283185840707,0.1864406779661017,0.21113243761996162,295.0
2,0.2484472049689441,0.2484472049689441,0.2484472049689441,322.0
3,0.2483221476510067,0.23492063492063492,0.24143556280587275,315.0
4,0.3069306930693069,0.33214285714285713,0.3190394511149228,280.0
accuracy,,,,0.276
macro avg,0.2732302393271968,0.27816805277748535,0.2741204774678245,1500.0
weighted avg,0.2719010279100927,0.276,0.2724167094485268,1500.0
