,precision,recall,f1-score,support
0,0.5020297699594046,0.5040760869565217,0.5030508474576271,736.0
4,0.5203679369250985,0.518324607329843,0.519344262295082,764.0
accuracy,,,,0.5113333333333333
macro avg,0.5111988534422516,0.5112003471431823,0.5111975548763545,1500.0
weighted avg,0.5113700096672648,0.5113333333333333,0.5113496267481709,1500.0
