,precision,recall,f1-score,support
0,0.24390243902439024,0.24305555555555555,0.24347826086956523,288.0
1,0.22591362126245848,0.2305084745762712,0.22818791946308725,295.0
2,0.2708333333333333,0.36335403726708076,0.3103448275862069,322.0
3,0.2606060606060606,0.1365079365079365,0.17916666666666667,315.0
4,0.273015873015873,0.30714285714285716,0.28907563025210087,280.0
accuracy,,,,0.256
macro avg,0.25485426544842316,0.2561137722099402,0.2500506609675254,1500.0
weighted avg,0.255088071720091,0.256,0.2498312575502616,1500.0
