,precision,recall,f1-score,support
0,0.23809523809523808,0.21008403361344538,0.22321428571428573,119.0
1,0.25471698113207547,0.2,0.22406639004149378,135.0
2,0.24277456647398843,0.34146341463414637,0.2837837837837837,123.0
3,0.16129032258064516,0.19607843137254902,0.17699115044247787,102.0
4,0.2608695652173913,0.19834710743801653,0.22535211267605634,121.0
accuracy,,,,0.23
macro avg,0.2315493346998677,0.22919459741163145,0.22668154453161948,600.0
weighted avg,0.23433037959499042,0.23,0.22839595173323773,600.0
