,precision,recall,f1-score,support
0,0.2152230971128609,0.2847222222222222,0.24514200298953662,288.0
1,0.24528301886792453,0.04406779661016949,0.07471264367816093,295.0
2,0.2523076923076923,0.5093167701863354,0.3374485596707819,322.0
3,0.2198581560283688,0.09841269841269841,0.13596491228070176,315.0
4,0.21818181818181817,0.21428571428571427,0.21621621621621623,280.0
accuracy,,,,0.23333333333333334
macro avg,0.23017075649973293,0.23016104034342794,0.20189686696707945,1500.0
weighted avg,0.23062136513164255,0.23333333333333334,0.2031127005793316,1500.0
