,precision,recall,f1-score,support
0,0.29931972789115646,0.3424124513618677,0.3194192377495463,257.0
1,0.1630901287553648,0.23030303030303031,0.19095477386934673,165.0
2,0.45794392523364486,0.287109375,0.35294117647058826,512.0
3,0.11231884057971014,0.2080536912751678,0.1458823529411765,149.0
4,0.48138297872340424,0.434052757793765,0.4564943253467844,417.0
accuracy,,,,0.3233333333333333
macro avg,0.30281112023665613,0.30038626114676614,0.2931383732754885,1500.0
weighted avg,0.3705163602708833,0.3233333333333333,0.33759917893390745,1500.0
