train_single_dqn.py:130: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at /Users/runner/work/pytorch/pytorch/pytorch/torch/csrc/utils/tensor_new.cpp:277.)
  image_seq_input = torch.tensor(image_seq, dtype=torch.float32).unsqueeze(0).to(device)
Episode 465/100000, Total Reward: -5, loss: 12.5
Episode 466/100000, Total Reward: -5, loss: 14.0625
Episode 467/100000, Total Reward: -5, loss: 14.453150749206543
Episode 468/100000, Total Reward: -5, loss: 17.18755340576172
Episode 469/100000, Total Reward: -5, loss: 15.625032424926758
Episode 470/100000, Total Reward: -5, loss: 13.671875
Episode 471/100000, Total Reward: -5, loss: 14.84375
Episode 472/100000, Total Reward: -5, loss: 16.796974182128906
Episode 473/100000, Total Reward: -5, loss: 12.5
Episode 474/100000, Total Reward: -5, loss: 13.281332015991211
Episode 475/100000, Total Reward: -5, loss: 14.843803405761719
Episode 476/100000, Total Reward: -5, loss: 17.57813835144043
Episode 477/100000, Total Reward: -5, loss: 15.625
Episode 478/100000, Total Reward: -5, loss: 15.2344331741333
Episode 479/100000, Total Reward: -5, loss: 14.0625
Episode 480/100000, Total Reward: -5, loss: 16.406322479248047
Episode 481/100000, Total Reward: -5, loss: 17.96875
Episode 482/100000, Total Reward: -5, loss: 17.96875
Episode 483/100000, Total Reward: -5, loss: 16.015697479248047
Episode 484/100000, Total Reward: -5, loss: 21.09375
Episode 485/100000, Total Reward: -5, loss: 14.84375
Episode 486/100000, Total Reward: -5, loss: 16.40625
Episode 487/100000, Total Reward: -5, loss: 13.671875
Episode 488/100000, Total Reward: -5, loss: 17.57823371887207
Episode 489/100000, Total Reward: 5, loss: 9.765625
Episode 490/100000, Total Reward: -5, loss: 15.23452377319336
Episode 491/100000, Total Reward: -5, loss: 14.843789100646973
Episode 492/100000, Total Reward: -5, loss: 10.9375
Episode 493/100000, Total Reward: -5, loss: 12.890625
Episode 494/100000, Total Reward: -5, loss: 16.40625
Episode 495/100000, Total Reward: -5, loss: 15.234375
Episode 496/100000, Total Reward: -5, loss: 12.890625
Episode 497/100000, Total Reward: -5, loss: 10.9375
Episode 498/100000, Total Reward: -5, loss: 14.84375
Episode 499/100000, Total Reward: -5, loss: 21.87514877319336
Episode 500/100000, Total Reward: -5, loss: 15.234375
Episode 501/100000, Total Reward: -5, loss: 14.453125
Episode 502/100000, Total Reward: -5, loss: 23.4375
Episode 503/100000, Total Reward: -5, loss: 18.750110626220703
Episode 504/100000, Total Reward: -5, loss: 17.578170776367188
Episode 505/100000, Total Reward: -5, loss: 14.453125
Episode 506/100000, Total Reward: -5, loss: 14.84375
Episode 507/100000, Total Reward: -5, loss: 16.015625
Episode 508/100000, Total Reward: -5, loss: 16.796966552734375
Episode 509/100000, Total Reward: -5, loss: 14.453189849853516
Episode 510/100000, Total Reward: -5, loss: 15.234375
Episode 511/100000, Total Reward: -5, loss: 15.625
Episode 512/100000, Total Reward: -5, loss: 12.890625
Episode 513/100000, Total Reward: -5, loss: 19.531505584716797
Episode 514/100000, Total Reward: -5, loss: 16.01568603515625
Episode 515/100000, Total Reward: -5, loss: 13.28131103515625
Episode 516/100000, Total Reward: -5, loss: 18.359432220458984
Episode 517/100000, Total Reward: -5, loss: 15.625
Episode 518/100000, Total Reward: -5, loss: 17.968791961669922
Episode 519/100000, Total Reward: -5, loss: 12.890625
Episode 520/100000, Total Reward: -5, loss: 18.75002098083496
Episode 521/100000, Total Reward: -5, loss: 13.671875
Traceback (most recent call last):
  File "train_single_dqn.py", line 373, in <module>
    train_drqn(env, 100000)
  File "train_single_dqn.py", line 266, in train_drqn
    loss = agent.train()
  File "train_single_dqn.py", line 197, in train
    action_q, _, _ = self.q_network(images, locations) # This is Q(s,)
  File "/Users/user/anaconda3/envs/robot/lib/python3.8/site-packages/torch/nn/modules/module.py", line 1532, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/Users/user/anaconda3/envs/robot/lib/python3.8/site-packages/torch/nn/modules/module.py", line 1541, in _call_impl
    return forward_call(*args, **kwargs)
  File "train_single_dqn.py", line 101, in forward
    lstm_out, hidden = self.lstm(combined, hidden)
  File "/Users/user/anaconda3/envs/robot/lib/python3.8/site-packages/torch/nn/modules/module.py", line 1532, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/Users/user/anaconda3/envs/robot/lib/python3.8/site-packages/torch/nn/modules/module.py", line 1541, in _call_impl
    return forward_call(*args, **kwargs)
  File "/Users/user/anaconda3/envs/robot/lib/python3.8/site-packages/torch/nn/modules/rnn.py", line 911, in forward
    result = _VF.lstm(input, hx, self._flat_weights, self.bias, self.num_layers,
KeyboardInterrupt
