,precision,recall,f1-score,support
0,0.4265536723163842,0.6239669421487604,0.5067114093959731,242.0
1,0.4928774928774929,0.3986175115207373,0.4407643312101911,434.0
3,0.3719298245614035,0.3261538461538461,0.3475409836065574,325.0
4,0.2923728813559322,0.30666666666666664,0.2993492407809111,225.0
accuracy,,,,0.4070146818923328
macro avg,0.39593346777780325,0.41385124162250264,0.3985914912484082,1226.0
weighted avg,0.41092651867613195,0.4070146818923328,0.4031160519305747,1226.0
