,precision,recall,f1-score,support
0,0.468013468013468,0.5072992700729927,0.4868651488616462,274.0
1,0.5280612244897959,0.4802784222737819,0.503037667071689,431.0
3,0.4472573839662447,0.35570469798657717,0.39626168224299063,298.0
4,0.35135135135135137,0.4748858447488584,0.40388349514563104,219.0
accuracy,,,,0.45499181669394434
macro avg,0.44867085695521497,0.45454205877055254,0.44751199833048927,1222.0
weighted avg,0.4632231786895901,0.45499181669394434,0.45560290674410264,1222.0
