,precision,recall,f1-score,support
0,0.2549019607843137,0.4482758620689655,0.325,58.0
1,0.22727272727272727,0.078125,0.11627906976744186,64.0
2,0.208955223880597,0.4827586206896552,0.2916666666666667,58.0
3,0.11764705882352941,0.07142857142857142,0.08888888888888889,56.0
4,0.25,0.03125,0.05555555555555555,64.0
accuracy,,,,0.21666666666666667
macro avg,0.2117553941522335,0.22236761083743845,0.17547803617571062,300.0
weighted avg,0.21345802183379003,0.21666666666666667,0.17247286821705424,300.0
