,precision,recall,f1-score,support
0,0.2222222222222222,0.06349206349206349,0.09876543209876543,63.0
1,0.2838709677419355,0.5569620253164557,0.37606837606837606,79.0
3,0.41509433962264153,0.21782178217821782,0.2857142857142857,101.0
4,0.24324324324324326,0.3157894736842105,0.2748091603053435,57.0
accuracy,,,,0.29333333333333333
macro avg,0.2911076932075106,0.28851633616773686,0.25883931354669265,300.0
weighted avg,0.30738399872788186,0.29333333333333333,0.2681762964205712,300.0
