,precision,recall,f1-score,support
0,0.5,0.3275862068965517,0.3958333333333333,58.0
1,0.2702702702702703,0.15625,0.19801980198019803,64.0
2,0.3333333333333333,0.5,0.4,58.0
3,0.2,0.14285714285714285,0.16666666666666666,56.0
4,0.30612244897959184,0.46875,0.37037037037037035,64.0
accuracy,,,,0.32
macro avg,0.32194521051663905,0.3190886699507389,0.30617803447011366,300.0
weighted avg,0.3214082245510817,0.32,0.30622879232367683,300.0
