,precision,recall,f1-score,support
0,0.2247191011235955,0.16806722689075632,0.19230769230769232,119.0
1,0.16129032258064516,0.15748031496062992,0.1593625498007968,127.0
2,0.2722772277227723,0.40441176470588236,0.3254437869822485,136.0
3,0.2,0.13157894736842105,0.1587301587301587,114.0
4,0.24545454545454545,0.25961538461538464,0.25233644859813087,104.0
accuracy,,,,0.22833333333333333
macro avg,0.22074823937631166,0.22423072770821487,0.21763612728380544,600.0
weighted avg,0.2209706994983659,0.22833333333333333,0.21953707164724345,600.0
