,precision,recall,f1-score,support
0,0.6454849498327759,0.636963696369637,0.6411960132890366,303.0
4,0.6345514950166113,0.6430976430976431,0.6387959866220736,297.0
accuracy,,,,0.64
macro avg,0.6400182224246936,0.64003066973364,0.6399959999555551,600.0
weighted avg,0.6400728896987744,0.64,0.6400080000888899,600.0
