,precision,recall,f1-score,support
0,0.7178362573099415,0.6384915474642393,0.6758430832759807,769.0
4,0.6593137254901961,0.7359781121751026,0.6955397543632837,731.0
accuracy,,,,0.686
macro avg,0.6885749914000687,0.6872348298196709,0.6856914188196322,1500.0
weighted avg,0.6893162768031188,0.686,0.6854419276525264,1500.0
