,precision,recall,f1-score,support
0,0.7227414330218068,0.6033810143042913,0.6576895818568391,769.0
4,0.6445221445221445,0.7564979480164159,0.6960352422907489,731.0
accuracy,,,,0.678
macro avg,0.6836317887719756,0.6799394811603536,0.676862412073794,1500.0
weighted avg,0.6846225664263047,0.678,0.6763767003749644,1500.0
