,precision,recall,f1-score,support
0,0.21428571428571427,0.19791666666666666,0.20577617328519857,288.0
1,0.25,0.09375,0.13636363636363635,288.0
2,0.23421926910299004,0.4563106796116505,0.30954994511525796,309.0
3,0.2537313432835821,0.16451612903225807,0.19960861056751467,310.0
4,0.21981424148606812,0.23278688524590163,0.22611464968152867,305.0
accuracy,,,,0.23133333333333334
macro avg,0.2344101136316709,0.22905607211129536,0.21548260300262725,1500.0
weighted avg,0.23452539995884725,0.23133333333333334,0.21668722376551666,1500.0
