,precision,recall,f1-score,support
0,0.642570281124498,0.5755395683453237,0.6072106261859582,278.0
4,0.6638176638176638,0.7236024844720497,0.6924219910846954,322.0
accuracy,,,,0.655
macro avg,0.6531939724710809,0.6495710264086867,0.6498163086353268,600.0
weighted avg,0.6539730431698303,0.655,0.6529407253482805,600.0
