,precision,recall,f1-score,support
0,0.22115384615384615,0.23958333333333334,0.23,288.0
1,0.2222222222222222,0.18055555555555555,0.19923371647509577,288.0
2,0.24032586558044808,0.3818770226537217,0.295,309.0
3,0.2222222222222222,0.2064516129032258,0.2140468227424749,310.0
4,0.26857142857142857,0.1540983606557377,0.19583333333333333,305.0
accuracy,,,,0.23333333333333334
macro avg,0.23489911695003346,0.23251317702031488,0.22682277451018082,1500.0
weighted avg,0.23517078317322718,0.23333333333333334,0.227238661374441,1500.0
