global_step,value
844.0,1.5964552
2644.0,1.5364571
3668.0,1.4811133
8562.0,1.2904643
9022.0,1.342806
10918.0,1.3529375
11264.0,1.3161784
15482.0,1.2708739
17544.0,1.2190107
19632.0,1.0919847
20498.0,1.106074
27866.0,0.9870722
28250.0,0.9515705
34420.0,0.8739819
36060.0,0.9160149
37358.0,0.9815327
43466.0,0.89142865
47820.0,0.7947261
49250.0,0.87981147
55652.0,0.8222278
57892.0,0.84968954
64014.0,0.7798873
68482.0,0.83676267
79158.0,0.8255505
86394.0,0.7539316
87132.0,0.7464269
93646.0,0.6629422
97084.0,0.60588294
99612.0,0.6266733
105104.0,0.6366862
105288.0,0.6055307
110996.0,0.57707816
113890.0,0.5928352
116572.0,0.5321969
124014.0,0.5438698
124452.0,0.5280108
133148.0,0.51264125
139124.0,0.42973685
143906.0,0.48764685
149586.0,0.4471556
151824.0,0.48911798
156294.0,0.4786343
157878.0,0.40453106
161502.0,0.44346726
161868.0,0.413537
164552.0,0.39878035
168794.0,0.3768831
169276.0,0.3978696
169952.0,0.37495923
170938.0,0.4115707
174474.0,0.3786548
178530.0,0.39653552
179526.0,0.3469707
179724.0,0.393281
184764.0,0.37473541
185556.0,0.31551185
185760.0,0.36925897
187582.0,0.3596669
189850.0,0.3686659
203832.0,0.26291406
205644.0,0.28898978
211304.0,0.29554635
212054.0,0.329745
213996.0,0.31344947
228712.0,0.22646692
228936.0,0.25340986
234114.0,0.22766717
252722.0,0.17269564
263338.0,0.18471797
263910.0,0.1868089
271596.0,0.1888314
273500.0,0.16766879
273974.0,0.14836366
284988.0,0.16377072
304464.0,0.14674072
305816.0,0.12671064
313494.0,0.13390748
315358.0,0.1280336
317080.0,0.13102987
320072.0,0.122722834
322822.0,0.13251846
331458.0,0.13019457
334848.0,0.1243243
335232.0,0.14185356
338112.0,0.13785993
341024.0,0.115506
343826.0,0.16061841
354122.0,0.11792684
358868.0,0.13219598
365792.0,0.12011245
369522.0,0.12745409
376580.0,0.12332141
379938.0,0.11918007
381478.0,0.10681912
388076.0,0.11791565
388986.0,0.1136914
392490.0,0.11610404
398344.0,0.10780683
400966.0,0.11342178
404088.0,0.1323096
407620.0,0.11170647
451984.0,0.10336171
455848.0,0.10454584
463760.0,0.09750326
467112.0,0.08054248
477872.0,0.11177383
483672.0,0.098766215
489470.0,0.11351592
492962.0,0.09631226
510498.0,0.095277585
512278.0,0.10484724
520468.0,0.09547957
532696.0,0.09181551
537526.0,0.10220306
541396.0,0.09723788
543602.0,0.0911498
545102.0,0.09368972
548274.0,0.10336881
551028.0,0.10215347
561592.0,0.098481074
565186.0,0.10266334
569496.0,0.10035314
588462.0,0.099285245
599112.0,0.10809274
599816.0,0.084292665
602216.0,0.09711272
603460.0,0.101578034
612860.0,0.08906079
613710.0,0.10333556
616958.0,0.09882807
618352.0,0.09808145
635998.0,0.09797825
643928.0,0.100961946
652288.0,0.09875717
670464.0,0.096016906
680828.0,0.08992795
687743.0,0.1213353
688567.0,0.12092711
692509.0,0.11214727
707237.0,0.1132299
708275.0,0.118490174
717575.0,0.106552966
719671.0,0.100480735
726081.0,0.10168801
742209.0,0.08733753
749085.0,0.092179365
750869.0,0.09946232
751331.0,0.09772804
754443.0,0.09559913
758383.0,0.09347469
759561.0,0.09792316
779843.0,0.09536709
782611.0,0.097224556
795735.0,0.09004122
799009.0,0.0887166
804697.0,0.08034824
806257.0,0.084657654
808073.0,0.075394206
812071.0,0.0834517
826049.0,0.08025232
832011.0,0.08868001
832621.0,0.0812422
837129.0,0.07871132
843825.0,0.0794215
860093.0,0.08335012
861441.0,0.077403456
882023.0,0.06864849
890393.0,0.07053037
898513.0,0.08584765
904547.0,0.07948972
906149.0,0.07500081
909841.0,0.06906135
917855.0,0.080755986
925499.0,0.08705523
927607.0,0.07967932
941213.0,0.08256261
951715.0,0.06913189
952597.0,0.06679175
961265.0,0.075883955
962023.0,0.075804144
970593.0,0.07383134
970703.0,0.083595246
971709.0,0.07059975
984383.0,0.081521
986869.0,0.08129299
989479.0,0.07870165
998537.0,0.07163666
999547.0,0.076221265
1006883.0,0.073007606
1011389.0,0.06954562
1015501.0,0.07077043
1028111.0,0.07179305
1039993.0,0.06882111
1050629.0,0.08354356
1055391.0,0.07911357
1059671.0,0.07642914
1061049.0,0.067610346
1061175.0,0.07297184
1091181.0,0.064719036
1095713.0,0.06505998
1097477.0,0.06823524
1097865.0,0.072079286
1098747.0,0.078568704
1104393.0,0.07336392
1112073.0,0.07338884
1115981.0,0.064186655
1117367.0,0.072138846
1156745.0,0.07076179
