global_step,value
2013.0,1.3830647
2153.0,1.3823113
4459.0,1.3694776
6929.0,1.3298665
9613.0,1.3198439
10853.0,1.3226337
12727.0,1.3211277
13327.0,1.3132721
14065.0,1.298978
14941.0,1.2699163
16099.0,1.2495227
17531.0,1.2192038
18297.0,1.1556352
18367.0,1.1459913
31583.0,1.0932869
35309.0,1.0897071
46119.0,1.1780554
47679.0,1.1106021
52155.0,1.0251558
53741.0,1.0039248
60153.0,1.0638899
70609.0,1.0674258
70705.0,1.0948087
71345.0,1.0772003
75283.0,1.0854594
76861.0,1.048446
77521.0,1.0479072
77849.0,1.0826876
78099.0,1.1113558
79077.0,1.1299765
95423.0,1.0936332
103681.0,0.98486656
107401.0,0.96588194
107669.0,0.98412806
124439.0,0.8064092
130041.0,0.7386903
131897.0,0.7388238
132957.0,0.6925523
137507.0,0.6849132
140999.0,0.6298694
141285.0,0.6082461
147377.0,0.60963976
157609.0,0.56754047
164457.0,0.5690538
167933.0,0.55663276
175067.0,0.48997083
178333.0,0.5340221
182731.0,0.56753063
199813.0,0.4146456
206497.0,0.4039906
222961.0,0.46557477
224837.0,0.41939375
227065.0,0.4393969
230617.0,0.4760344
236695.0,0.4121757
247313.0,0.43220693
247873.0,0.38767985
249493.0,0.3954794
253985.0,0.36553845
260299.0,0.39114204
265091.0,0.41889158
265565.0,0.40092474
277775.0,0.41492367
278149.0,0.4363426
278615.0,0.40989482
301173.0,0.39826104
325835.0,0.3487461
326849.0,0.3369749
332337.0,0.36006206
334237.0,0.33520216
336603.0,0.37311715
336991.0,0.365917
341423.0,0.34045848
348133.0,0.31835178
367457.0,0.29949903
375675.0,0.29934764
407753.0,0.32424653
417043.0,0.34423682
427183.0,0.32890344
429701.0,0.32137054
440825.0,0.3191401
448799.0,0.2941863
462271.0,0.28928524
466159.0,0.29737988
470061.0,0.28899264
477457.0,0.28361967
478007.0,0.31046453
492705.0,0.33934593
497583.0,0.32847843
500019.0,0.3146298
508311.0,0.3749467
508581.0,0.34214047
514999.0,0.35168788
527895.0,0.31051722
532299.0,0.31855813
534487.0,0.3039057
538901.0,0.29203868
548151.0,0.3043751
558123.0,0.28847983
569903.0,0.3198679
573809.0,0.3098515
586233.0,0.33490205
587357.0,0.31344017
589881.0,0.3142423
593517.0,0.30187365
593807.0,0.33891833
598567.0,0.33959946
611469.0,0.3436831
611597.0,0.3110906
612733.0,0.31481457
616537.0,0.28474486
627099.0,0.28948984
628935.0,0.28911856
631337.0,0.30546758
632453.0,0.3108533
640095.0,0.28371996
640237.0,0.27252945
653567.0,0.27827147
659521.0,0.276918
671443.0,0.27933216
673009.0,0.281832
684010.0,0.30499882
685594.0,0.32798925
700012.0,0.3049603
712288.0,0.30540705
717358.0,0.29375643
727954.0,0.30028498
729698.0,0.3002452
731110.0,0.2714078
734060.0,0.26115423
736532.0,0.2668957
744460.0,0.25158817
757772.0,0.21550943
765306.0,0.2212275
767594.0,0.2062904
790076.0,0.21340206
802516.0,0.22469081
804336.0,0.22495264
806998.0,0.21406096
808558.0,0.2274545
812918.0,0.2281072
814862.0,0.22454068
821798.0,0.24914011
837966.0,0.23596413
840052.0,0.22998491
840648.0,0.23754272
844570.0,0.2373536
845046.0,0.21579807
845532.0,0.23394328
853234.0,0.22287418
856776.0,0.23548624
859850.0,0.19686617
861672.0,0.22137575
865594.0,0.20784795
872720.0,0.2239777
873562.0,0.2196167
878098.0,0.20874888
881044.0,0.22805347
884604.0,0.22949845
908842.0,0.2502183
910442.0,0.2341266
918598.0,0.23068842
924390.0,0.20472461
933546.0,0.25667098
934150.0,0.24596949
938988.0,0.22053622
942820.0,0.23741956
947506.0,0.24653754
950476.0,0.24688345
954210.0,0.23579164
957048.0,0.22962207
964862.0,0.21479811
966866.0,0.22045563
970470.0,0.20466648
971448.0,0.24956569
982022.0,0.24257447
989466.0,0.22628066
989714.0,0.22138615
1007632.0,0.22909795
1008768.0,0.22258979
1013494.0,0.23326989
1018498.0,0.2268848
1020868.0,0.21966153
1039480.0,0.23127516
1047762.0,0.20924646
1052522.0,0.20158176
1056660.0,0.21485631
1063436.0,0.20382571
1063690.0,0.20406331
1066440.0,0.20052783
1092452.0,0.19428857
1094218.0,0.19365102
1124434.0,0.21823338
1129858.0,0.21720545
1132130.0,0.20926489
1135930.0,0.22297594
1138826.0,0.22047488
1139696.0,0.19980972
1142474.0,0.21100558
1158402.0,0.21212792
1167636.0,0.19430345
1177994.0,0.19939898
