global_step,value
218.0,1.6078595
6276.0,1.3498774
25526.0,0.9897989
26036.0,0.93872267
42156.0,0.80333847
43326.0,0.7788771
44178.0,0.8373138
44722.0,0.87172425
45032.0,0.8359452
50272.0,0.76099753
56290.0,0.81746376
59990.0,0.75114924
61668.0,0.768866
62412.0,0.83785796
63206.0,0.7821485
63854.0,0.7930799
72572.0,0.69031185
73146.0,0.6534468
79090.0,0.62807685
86214.0,0.6566983
86728.0,0.6622387
89382.0,0.63204885
89730.0,0.58700347
93158.0,0.59769034
96342.0,0.58840066
96582.0,0.5624506
97676.0,0.57844245
101734.0,0.5350164
102494.0,0.50870824
104850.0,0.494436
104950.0,0.5190403
110398.0,0.5112743
111152.0,0.4442158
112946.0,0.49735868
116386.0,0.4966077
119936.0,0.5026078
125236.0,0.4508697
126268.0,0.43897498
126980.0,0.44071707
136418.0,0.44086644
138314.0,0.4526441
140006.0,0.39705902
142900.0,0.43063122
146024.0,0.39783034
147210.0,0.3882201
149968.0,0.37034214
162346.0,0.36204472
162744.0,0.34307373
175946.0,0.32720092
185052.0,0.26162574
192216.0,0.2815004
198340.0,0.2274607
202554.0,0.23081492
204682.0,0.2384577
206602.0,0.26491204
215740.0,0.23400834
215838.0,0.23212224
222946.0,0.22266869
224072.0,0.20996109
225956.0,0.16932376
230072.0,0.2008834
246492.0,0.15366368
252026.0,0.1940736
254698.0,0.15495987
255378.0,0.18160942
257120.0,0.20455365
262162.0,0.16993412
273842.0,0.16933289
277072.0,0.15891308
281632.0,0.1472603
284868.0,0.15650629
287392.0,0.16793899
290430.0,0.16216445
310756.0,0.13874736
312374.0,0.13132697
313606.0,0.14592285
325206.0,0.15367012
332350.0,0.15244433
338360.0,0.12866308
342162.0,0.13375488
354504.0,0.13893528
355416.0,0.15646605
364892.0,0.1189376
370054.0,0.14224543
370952.0,0.11804521
372874.0,0.14406438
375286.0,0.13276024
377484.0,0.123044275
392622.0,0.13304262
404992.0,0.12897694
414692.0,0.11649289
418368.0,0.11030815
433556.0,0.11349857
435280.0,0.108468875
444138.0,0.098205924
458004.0,0.10569778
467924.0,0.12013409
483940.0,0.09970252
491484.0,0.11319358
492418.0,0.11782126
494856.0,0.114352845
505716.0,0.108757906
506260.0,0.10190638
507902.0,0.10952703
514044.0,0.11379505
517062.0,0.096830055
520620.0,0.09334415
535886.0,0.0903318
557130.0,0.094519146
562840.0,0.09918768
566438.0,0.09064689
567532.0,0.10904647
572846.0,0.087535895
586358.0,0.10362792
600108.0,0.10464429
602916.0,0.09130424
611190.0,0.09485219
612874.0,0.10286273
614146.0,0.09306385
617932.0,0.09286632
644778.0,0.08874421
649596.0,0.08943721
652430.0,0.09507477
656242.0,0.09973256
660228.0,0.09814828
665042.0,0.10418095
666040.0,0.09508045
666482.0,0.09476453
671302.0,0.10116056
673718.0,0.09369431
674444.0,0.09894411
699115.0,0.12519269
699227.0,0.11791431
702939.0,0.120746635
706325.0,0.121986866
712733.0,0.121821806
721865.0,0.116521426
722343.0,0.12399
725963.0,0.103116244
733707.0,0.11056868
736649.0,0.11205806
737713.0,0.11563033
740315.0,0.12408745
746339.0,0.10807832
747897.0,0.113453045
751213.0,0.115634315
768061.0,0.11087836
776717.0,0.103217736
790543.0,0.10452945
806135.0,0.091287605
811949.0,0.1043486
824469.0,0.10921992
826157.0,0.0937741
827995.0,0.099353194
837493.0,0.096573904
838831.0,0.0807444
846635.0,0.08991822
850557.0,0.09128035
869763.0,0.07608162
870745.0,0.08788307
884237.0,0.099832326
895667.0,0.09367118
925021.0,0.083542325
931675.0,0.081504785
940965.0,0.092469215
952459.0,0.08035561
961387.0,0.06738673
965979.0,0.079534
980141.0,0.069865584
984259.0,0.08098425
989107.0,0.07991784
999049.0,0.073767684
1014009.0,0.06953766
1020477.0,0.08163734
1021599.0,0.06973199
1027485.0,0.08467291
1028723.0,0.079429775
1032111.0,0.07597188
1034849.0,0.07509401
1039117.0,0.07759964
1040853.0,0.08088943
1044233.0,0.06368519
1045375.0,0.07727083
1058163.0,0.07384105
1060423.0,0.0706546
1060911.0,0.067284286
1079867.0,0.07562962
1080369.0,0.069112115
1084143.0,0.07221529
1101879.0,0.0753927
1115221.0,0.065877184
1119645.0,0.06968361
1124447.0,0.056831256
1136167.0,0.06628728
1159021.0,0.06704487
