global_step,value
1153.0,1.3862095
10207.0,1.3700669
11515.0,1.3372836
13313.0,1.3713517
23513.0,1.2123661
35623.0,1.2048258
39943.0,1.2418118
41619.0,1.235802
43251.0,1.2628198
44257.0,1.2852892
54059.0,1.2653552
55827.0,1.279038
58133.0,1.3095406
63127.0,1.2942421
64029.0,1.2979484
72423.0,1.3059726
101045.0,1.0866126
103255.0,1.1168697
104189.0,1.1015662
106723.0,1.0528026
114753.0,0.9515021
120615.0,0.816644
123915.0,0.8340634
124277.0,0.8086447
124975.0,0.76206875
127229.0,0.7594037
135633.0,0.674374
140367.0,0.6612606
141553.0,0.6046404
144927.0,0.66329736
146283.0,0.6256347
165125.0,0.56616205
166675.0,0.56268686
166951.0,0.5606524
168985.0,0.5304629
176655.0,0.5812909
177037.0,0.5807285
179025.0,0.54665476
183035.0,0.5924453
184447.0,0.60770345
189031.0,0.5783167
190161.0,0.56374145
200759.0,0.48291272
201801.0,0.52261746
217479.0,0.50292015
218243.0,0.5124645
221289.0,0.45966253
226829.0,0.47199336
232977.0,0.4810305
245237.0,0.42126018
255393.0,0.42761388
255979.0,0.4503745
259711.0,0.41583762
266489.0,0.42247313
269923.0,0.43302906
274677.0,0.4103605
283769.0,0.3805321
287161.0,0.37265986
289329.0,0.39977413
301049.0,0.33186355
302139.0,0.36756477
308669.0,0.36796775
309635.0,0.3819219
317205.0,0.35829487
319065.0,0.38206142
320957.0,0.3584258
322575.0,0.35829747
324087.0,0.34097636
329727.0,0.35212392
345591.0,0.3202761
349035.0,0.32852435
354391.0,0.32136124
355289.0,0.3074168
370169.0,0.3073201
383167.0,0.31731102
394573.0,0.30355126
396131.0,0.30214146
403175.0,0.29036346
404861.0,0.2908874
411283.0,0.3019056
416121.0,0.29252523
427197.0,0.25977936
428375.0,0.26193747
436211.0,0.28179857
437119.0,0.26648575
440427.0,0.27286103
452789.0,0.24960355
462955.0,0.25650734
465755.0,0.2732552
466701.0,0.26243222
479351.0,0.2635893
489997.0,0.26045972
491067.0,0.25315225
492433.0,0.25206137
493635.0,0.25933394
493783.0,0.2509185
498403.0,0.25113675
505989.0,0.25854233
507501.0,0.25046298
515971.0,0.26359457
517611.0,0.24313942
521167.0,0.24146155
531199.0,0.23616931
537405.0,0.24606282
540143.0,0.24023676
547721.0,0.24238726
550767.0,0.24765104
557009.0,0.23642929
559079.0,0.22255878
567673.0,0.24678557
568371.0,0.24123012
585381.0,0.21677314
595485.0,0.21607272
601641.0,0.20723294
617369.0,0.21602602
618073.0,0.21636762
639399.0,0.19797574
643647.0,0.19474408
647741.0,0.18948528
649583.0,0.19514607
652843.0,0.18555543
667037.0,0.20449197
667891.0,0.20320429
668047.0,0.1929533
672725.0,0.19339082
674587.0,0.19178051
679279.0,0.18925917
679975.0,0.19252056
685696.0,0.21763486
703730.0,0.2312879
704056.0,0.23344727
709306.0,0.23019937
710666.0,0.22316748
727590.0,0.2381465
728540.0,0.2242218
729010.0,0.22357522
730286.0,0.22122438
736180.0,0.22266275
743512.0,0.21594103
745274.0,0.2149049
745762.0,0.2128043
751110.0,0.23213753
769634.0,0.22267525
781876.0,0.23128
786450.0,0.2240092
789112.0,0.23139608
792730.0,0.22291334
801792.0,0.23214445
804820.0,0.22469348
806514.0,0.22412482
811222.0,0.22761022
821432.0,0.21210381
823500.0,0.22460984
825444.0,0.2283533
827632.0,0.21568923
828482.0,0.23491311
840784.0,0.20164485
846526.0,0.21780998
861796.0,0.20665681
863758.0,0.2141295
864258.0,0.2062607
870008.0,0.21188553
874174.0,0.20199303
878712.0,0.20629936
886328.0,0.20349634
901210.0,0.19877724
901334.0,0.19245343
902690.0,0.19242446
908720.0,0.21246108
913030.0,0.21158779
921560.0,0.18991391
923412.0,0.18547364
931922.0,0.20112273
937254.0,0.19181924
937502.0,0.18823442
939220.0,0.18944363
944796.0,0.19422954
952352.0,0.19515663
972192.0,0.20325783
982254.0,0.19624643
986622.0,0.19256629
992446.0,0.18596491
994682.0,0.19117665
1007772.0,0.1822669
1008642.0,0.17655997
1009264.0,0.1800996
1024726.0,0.19567573
1032736.0,0.19635126
1043746.0,0.1831598
1044110.0,0.18918894
1060548.0,0.19103827
1078878.0,0.19552496
1079742.0,0.20072378
1092312.0,0.20258214
1093334.0,0.18755572
1104032.0,0.18884619
1113586.0,0.18424676
1116738.0,0.18981348
1117130.0,0.1885157
1121790.0,0.18821791
1124182.0,0.19335157
1136042.0,0.16922784
1147030.0,0.1817974
1147284.0,0.20310095
1147774.0,0.16919996
1158768.0,0.17576636
1162072.0,0.18641338
1162436.0,0.18374203
