global_step,value
3107.0,1.3791605
6263.0,1.3693519
10009.0,1.3469085
14253.0,1.3012433
25541.0,1.1107169
27281.0,1.1622366
28751.0,1.1737303
29345.0,1.2293394
31197.0,1.1782078
35847.0,1.2055482
40541.0,1.2382067
45499.0,1.2573185
51537.0,1.2688316
71427.0,1.1743311
78085.0,1.131039
79255.0,1.142916
79903.0,1.1778746
85633.0,1.1826332
89231.0,1.1520578
95589.0,1.1627448
96161.0,1.1534486
96415.0,1.1379375
100371.0,1.1054553
107245.0,1.067219
123391.0,0.84765434
128635.0,0.76281756
129265.0,0.7528684
131025.0,0.6813893
145383.0,0.63154334
146387.0,0.604159
155533.0,0.6078824
156563.0,0.6034925
158733.0,0.6441201
159393.0,0.61602587
159965.0,0.6438327
161787.0,0.646809
163305.0,0.6134757
168697.0,0.57552075
176143.0,0.54568547
182443.0,0.52302504
185861.0,0.5161953
188197.0,0.5823835
190265.0,0.5684218
195399.0,0.56089514
208743.0,0.51580226
210657.0,0.4972079
212921.0,0.48196197
215185.0,0.4819451
219441.0,0.50815046
220859.0,0.47822914
228053.0,0.44254416
233439.0,0.48162195
237715.0,0.4590659
243195.0,0.40650326
247429.0,0.43039995
263677.0,0.3851667
270411.0,0.3874919
278857.0,0.40245524
282813.0,0.4017
289583.0,0.4343318
290417.0,0.42652234
293717.0,0.43617946
297983.0,0.41408637
302623.0,0.38836703
316583.0,0.39910275
317703.0,0.37762243
322713.0,0.35913348
328601.0,0.40781963
331349.0,0.36830452
339387.0,0.387345
344573.0,0.3720611
344701.0,0.33069274
359369.0,0.39740947
366191.0,0.40814918
378647.0,0.41977057
387819.0,0.387629
389647.0,0.40334395
390039.0,0.36950362
390153.0,0.40761486
405135.0,0.3974732
406039.0,0.38932323
415861.0,0.3586327
418891.0,0.35211152
421247.0,0.45126987
422321.0,0.3490748
422981.0,0.35443518
467643.0,0.35181826
468177.0,0.35041434
468731.0,0.35083672
481909.0,0.30709237
485283.0,0.2889467
488783.0,0.27547768
492691.0,0.29351643
493917.0,0.2824872
494575.0,0.32262242
516791.0,0.30003005
540833.0,0.28008246
541809.0,0.28365046
541933.0,0.29488522
546757.0,0.28551972
553959.0,0.28784516
554501.0,0.32055956
554929.0,0.30631647
573251.0,0.31845284
573683.0,0.33240533
592813.0,0.3326194
600657.0,0.31394917
619767.0,0.29461116
633879.0,0.35339528
649015.0,0.36404204
649865.0,0.3616279
651867.0,0.33541706
655959.0,0.3476285
659647.0,0.33336833
660941.0,0.33045727
661495.0,0.32817057
669459.0,0.31831196
675581.0,0.30772504
683608.0,0.37370136
684092.0,0.38991773
688674.0,0.3490875
700808.0,0.30814162
716200.0,0.32336318
726654.0,0.31693143
730888.0,0.3490174
735232.0,0.33085552
748134.0,0.33779332
752046.0,0.36766383
757892.0,0.3352629
770596.0,0.34600493
795494.0,0.33135617
795992.0,0.3411799
799600.0,0.3433152
806378.0,0.35956633
812690.0,0.3564509
822770.0,0.35104603
827494.0,0.337979
828348.0,0.36146668
829076.0,0.3398384
838102.0,0.32965654
844924.0,0.33545524
849810.0,0.31972754
855552.0,0.3339842
871006.0,0.37716404
873928.0,0.39626232
875526.0,0.3821998
879202.0,0.3973385
888430.0,0.38277623
888554.0,0.34395877
891256.0,0.35724607
897020.0,0.3663082
898252.0,0.36334586
909582.0,0.37884703
920064.0,0.39722645
926364.0,0.38445446
929706.0,0.39276716
932802.0,0.3778634
938120.0,0.3377281
943438.0,0.3609742
945540.0,0.35327896
946394.0,0.35144407
954196.0,0.37023705
957436.0,0.3635103
957932.0,0.32340053
962878.0,0.3254557
974818.0,0.3459788
974928.0,0.35655594
991342.0,0.355665
1001664.0,0.3519048
1004656.0,0.3253472
1006012.0,0.34815118
1013618.0,0.33763954
1022490.0,0.31667462
1022974.0,0.33918566
1024864.0,0.34027284
1032236.0,0.3440419
1037978.0,0.31509352
1040244.0,0.30051377
1041244.0,0.3042027
1044736.0,0.27896333
1048750.0,0.31014097
1049014.0,0.3259826
1058778.0,0.3385467
1060534.0,0.29840598
1060926.0,0.30426985
1063676.0,0.28964078
1067080.0,0.31671664
1087932.0,0.28880158
1088922.0,0.3131299
1089424.0,0.2911183
1090552.0,0.30472904
1091558.0,0.28010407
1096484.0,0.31425956
1097226.0,0.31277612
1098734.0,0.26694354
1104786.0,0.31557038
1109800.0,0.31818366
1114858.0,0.3096601
1128360.0,0.3041397
1137426.0,0.3049555
1147144.0,0.30363902
1151056.0,0.28979862
1153584.0,0.30094147
1154214.0,0.2937484
1154340.0,0.31206903
1166736.0,0.29832706
1170022.0,0.3067823
1173324.0,0.2889067
