,precision,recall,f1-score,support
0,0.23503325942350334,0.5,0.31975867269984914,212.0
1,0.41379310344827586,0.026490066225165563,0.04979253112033195,453.0
2,0.2727272727272727,0.017191977077363897,0.03234501347708895,349.0
3,0.24941176470588236,0.6751592356687898,0.3642611683848797,314.0
4,0.08108108108108109,0.06976744186046512,0.075,172.0
accuracy,,,,0.232
macro avg,0.2504092962772031,0.25772174416635685,0.16823147713642994,1500.0
weighted avg,0.2831455900701752,0.232,0.15260751452415644,1500.0
