,precision,recall,f1-score,support
0,0.2512315270935961,0.4811320754716981,0.3300970873786408,212.0
1,0.22077922077922077,0.037527593818984545,0.06415094339622641,453.0
2,0.2641509433962264,0.04011461318051576,0.06965174129353234,349.0
3,0.247682119205298,0.5955414012738853,0.3498596819457437,314.0
4,0.11961722488038277,0.14534883720930233,0.13123359580052496,172.0
accuracy,,,,0.23
macro avg,0.2206922070709448,0.2599329041908772,0.18899860996293366,1500.0
weighted avg,0.22920606540800123,0.23,0.17051835746857266,1500.0
