,precision,recall,f1-score,support
0,0.5683122847301951,0.6530343007915568,0.6077348066298343,758.0
4,0.5818759936406995,0.49326145552560646,0.5339168490153173,742.0
accuracy,,,,0.574
macro avg,0.5750941391854474,0.5731478781585816,0.5708258278225757,1500.0
weighted avg,0.5750217994045913,0.574,0.57121952359652,1500.0
