global_step,value
9385.0,1.323643
14895.0,1.314323
15911.0,1.3094392
18107.0,1.2592487
21475.0,1.2773935
21915.0,1.2979177
26435.0,1.3127266
45401.0,1.2608485
46341.0,1.2355165
47519.0,1.2190781
51627.0,1.190587
61323.0,1.1618289
63013.0,1.0453758
68655.0,1.0470729
75489.0,0.9946254
75969.0,0.9914281
79295.0,1.0332307
82377.0,0.97154015
85145.0,0.9158337
86493.0,0.9061167
87423.0,0.8842725
87999.0,0.8721916
91243.0,0.8939238
92181.0,0.86306715
98103.0,0.7451534
98349.0,0.7939557
99139.0,0.7061489
100345.0,0.783726
102163.0,0.7652447
104681.0,0.69774383
105537.0,0.71174484
110711.0,0.65542346
111501.0,0.64723605
112751.0,0.6832151
115933.0,0.71023554
116467.0,0.6916536
117523.0,0.7015521
120389.0,0.6805136
130945.0,0.55964994
134917.0,0.52363765
139195.0,0.5412527
146119.0,0.53058535
146601.0,0.5396841
148609.0,0.54855466
154053.0,0.5624977
156229.0,0.50500363
165275.0,0.58336776
165363.0,0.5724401
167801.0,0.5392197
170345.0,0.503065
174345.0,0.5243976
175081.0,0.5274506
177463.0,0.534439
178195.0,0.5640798
186369.0,0.597516
188071.0,0.55309886
193431.0,0.61505365
197963.0,0.637489
198491.0,0.61778563
206381.0,0.719689
208249.0,0.7169584
217645.0,0.6294655
238841.0,0.54943687
240129.0,0.6066348
252443.0,0.53520083
259919.0,0.5531989
262681.0,0.5448359
273971.0,0.5627772
275899.0,0.5464247
280779.0,0.531518
288119.0,0.56889755
288843.0,0.5925364
290683.0,0.5563552
292049.0,0.5688699
296249.0,0.55999464
296853.0,0.5616323
299089.0,0.5615587
301319.0,0.568796
305553.0,0.6073599
316303.0,0.56871814
316931.0,0.5413725
318695.0,0.5452637
322079.0,0.47145727
344273.0,0.49170732
346061.0,0.50966454
349521.0,0.5129896
367711.0,0.41869932
398447.0,0.34656224
399763.0,0.35314143
401197.0,0.38442236
406285.0,0.35854602
408361.0,0.33460253
412817.0,0.35125372
416217.0,0.342574
421327.0,0.3496103
434197.0,0.36454833
436707.0,0.3262997
441327.0,0.3368113
447777.0,0.31090787
448437.0,0.29873362
451231.0,0.29443395
455493.0,0.30070996
458395.0,0.30822453
462643.0,0.34581843
491599.0,0.31988087
516487.0,0.27811626
517703.0,0.2893511
519447.0,0.2600883
522141.0,0.28684476
527813.0,0.27460024
533643.0,0.2495999
536607.0,0.28288493
553621.0,0.27597064
564255.0,0.29225674
566561.0,0.29056162
567101.0,0.30646437
578557.0,0.29985312
594345.0,0.29137778
604257.0,0.29154137
618575.0,0.26041198
635037.0,0.20534319
644211.0,0.20394686
652403.0,0.19754486
652557.0,0.21183263
660887.0,0.20559457
661291.0,0.2184781
671031.0,0.22360869
672707.0,0.20103557
678019.0,0.18008123
681075.0,0.18213652
686949.0,0.20685592
687229.0,0.21125357
689984.0,0.20557441
695142.0,0.18644938
695656.0,0.17190531
705054.0,0.23561019
705376.0,0.21145056
706770.0,0.21587844
711894.0,0.24017747
715628.0,0.20183697
719418.0,0.19921122
744572.0,0.20467354
745474.0,0.19437675
749148.0,0.21459024
757486.0,0.18257016
769350.0,0.20370951
772740.0,0.22407648
776254.0,0.22802319
779190.0,0.18669191
779526.0,0.21478498
779774.0,0.17034097
782826.0,0.18745266
788578.0,0.20575263
793292.0,0.18792424
796724.0,0.20386985
800016.0,0.20346855
800134.0,0.21082695
802144.0,0.19962654
803336.0,0.18447584
810678.0,0.21231838
816014.0,0.22173819
825756.0,0.20600699
833268.0,0.19569795
842948.0,0.21631831
847726.0,0.19813636
855740.0,0.21027316
856234.0,0.20526315
861502.0,0.21389809
872422.0,0.24328727
872674.0,0.21916947
874474.0,0.20906891
888910.0,0.26659513
892764.0,0.22850545
896978.0,0.22301358
903408.0,0.24706346
903894.0,0.21834905
908380.0,0.23724428
909348.0,0.21524253
910550.0,0.21918242
914430.0,0.19139574
916978.0,0.23051758
918790.0,0.23102202
930672.0,0.19818184
933476.0,0.20686902
943818.0,0.25346375
946492.0,0.22021823
953682.0,0.24386898
959646.0,0.23166223
962580.0,0.2523758
964048.0,0.24061507
976040.0,0.23245643
981050.0,0.23657879
989740.0,0.20751186
1000136.0,0.21967451
1018436.0,0.21403427
1030356.0,0.24326158
1036250.0,0.19080617
1037724.0,0.21016535
1056554.0,0.19624689
1061352.0,0.20196414
1065446.0,0.21354885
1067898.0,0.20945987
1087540.0,0.18919873
1090246.0,0.19650951
1108680.0,0.20266755
1110778.0,0.20149536
1111148.0,0.20248826
1113266.0,0.18183917
1140654.0,0.1693449
1149192.0,0.19233035
1159860.0,0.18566456
