global_step,value
1217.0,1.3852074
1449.0,1.3820823
6841.0,1.3508475
7165.0,1.343575
21759.0,1.3137316
23771.0,1.2760626
23915.0,1.2572091
29827.0,1.186904
31885.0,1.181281
40661.0,1.132168
47047.0,1.1352165
59467.0,1.1795161
59937.0,1.1978695
65209.0,1.1914952
71445.0,1.1128153
72847.0,1.1013234
77375.0,1.0883147
81545.0,1.0402843
82461.0,1.0635822
89441.0,0.8765116
107201.0,0.8253577
107653.0,0.83046585
109493.0,0.79207796
110021.0,0.79989517
111251.0,0.8000234
115121.0,0.83738124
118235.0,0.8160175
119595.0,0.81351537
121467.0,0.7450869
130027.0,0.7018316
132511.0,0.69900465
156803.0,0.5846077
165565.0,0.5962204
166289.0,0.55325514
170771.0,0.5449477
170963.0,0.5847639
176427.0,0.57778406
191389.0,0.54777616
193859.0,0.523494
194813.0,0.5633047
209595.0,0.5536108
212913.0,0.49193054
214711.0,0.5015595
219463.0,0.49388433
219689.0,0.43820873
225021.0,0.4386325
225573.0,0.41418552
241979.0,0.41479284
252093.0,0.45102018
252919.0,0.40462285
254467.0,0.44305107
254573.0,0.44019935
286155.0,0.40936753
288245.0,0.43055382
293143.0,0.38602102
294625.0,0.3794168
297223.0,0.4138569
298977.0,0.4076936
309803.0,0.3701098
320561.0,0.37032294
328787.0,0.34019396
330687.0,0.35587776
331577.0,0.30258077
333227.0,0.32752243
342105.0,0.31266627
343251.0,0.29924977
352071.0,0.27758145
361161.0,0.26480776
362831.0,0.25589174
363073.0,0.26844576
365389.0,0.28427973
367725.0,0.27833366
368485.0,0.28294274
381681.0,0.30231133
382847.0,0.2867796
384383.0,0.31349078
389065.0,0.32402763
396501.0,0.24570896
425787.0,0.28441054
430759.0,0.2607554
432203.0,0.2681868
432747.0,0.2684717
432863.0,0.26903936
437619.0,0.24868101
441199.0,0.26145002
447643.0,0.25752842
458811.0,0.22818996
469965.0,0.20534052
472081.0,0.22796509
479179.0,0.19836898
483581.0,0.23548138
485321.0,0.20957272
502743.0,0.22978699
508261.0,0.20199323
513517.0,0.1997044
520259.0,0.20057003
526333.0,0.23222375
527001.0,0.21470569
545175.0,0.23318298
550895.0,0.21735497
551983.0,0.2545172
557965.0,0.2464133
559345.0,0.2360598
564803.0,0.25537446
585695.0,0.2466521
600401.0,0.2241597
602309.0,0.24438292
603291.0,0.25465602
614015.0,0.22586678
635869.0,0.20916562
637951.0,0.22640629
641019.0,0.2268028
659759.0,0.23978278
661723.0,0.23769434
663383.0,0.23528978
666435.0,0.24706937
674673.0,0.2501296
678145.0,0.24872571
688694.0,0.20435868
691522.0,0.22832303
691620.0,0.19045556
708936.0,0.19639836
714630.0,0.174584
719068.0,0.1672158
720420.0,0.15432155
737932.0,0.19637726
743644.0,0.17690828
745018.0,0.18591923
749970.0,0.18161839
762346.0,0.16745473
786466.0,0.18374884
798848.0,0.19034077
801566.0,0.1907114
805810.0,0.19624867
813630.0,0.1931363
817660.0,0.17814817
823730.0,0.21638362
826006.0,0.18513224
826126.0,0.178617
827426.0,0.18018879
831362.0,0.20595038
835786.0,0.23654795
838274.0,0.18439107
841496.0,0.19352654
846902.0,0.179035
867018.0,0.17433739
870614.0,0.19019328
873738.0,0.17698944
874218.0,0.18016219
874818.0,0.18569067
883622.0,0.1760408
890478.0,0.21261843
897466.0,0.21079442
898798.0,0.1996893
902548.0,0.20187603
905456.0,0.18879989
908744.0,0.19701827
914550.0,0.2054073
927998.0,0.20225777
932612.0,0.20473085
952340.0,0.21479337
965160.0,0.2031418
965402.0,0.18596761
973228.0,0.19243723
984474.0,0.16901289
995376.0,0.17674367
1023592.0,0.20739888
1031572.0,0.18007234
1035142.0,0.1772277
1043256.0,0.20232154
1052254.0,0.17203265
1053610.0,0.20582223
1055460.0,0.18398753
1058764.0,0.18744951
1061242.0,0.17481099
1070380.0,0.17822883
1076308.0,0.18148145
1079374.0,0.18894565
1092978.0,0.16494434
1104338.0,0.18052223
1115228.0,0.15051518
1119068.0,0.16924022
1121306.0,0.1715478
1123784.0,0.16133296
1127860.0,0.15970463
1135672.0,0.1599886
1140018.0,0.18102159
1144852.0,0.15929635
