global_step,value
1016.0,1.607037
2784.0,1.5621655
6062.0,1.2821567
8728.0,1.3752415
8794.0,1.3857056
11556.0,1.2543405
24564.0,1.1129835
27468.0,1.0737021
29530.0,0.98100907
30194.0,0.90160936
34968.0,0.86430985
45322.0,0.7027973
45856.0,0.7958723
49326.0,0.8281089
65614.0,0.63315016
71348.0,0.6114586
73670.0,0.6132754
77786.0,0.5335296
81962.0,0.5648967
100156.0,0.48294258
105550.0,0.51680136
108442.0,0.49814245
109404.0,0.46015945
114322.0,0.5138905
123104.0,0.4820792
124358.0,0.49898264
130746.0,0.44214702
131298.0,0.44113377
133050.0,0.40768284
135178.0,0.38264647
135548.0,0.4156573
136584.0,0.450551
136864.0,0.37347546
143914.0,0.3852554
144686.0,0.39910218
159270.0,0.3282263
160658.0,0.34779647
163348.0,0.34688717
167000.0,0.29032266
167712.0,0.29857448
175066.0,0.31338203
191482.0,0.25632235
193736.0,0.25391498
222516.0,0.19775586
224794.0,0.22144227
233962.0,0.16682102
240362.0,0.18309808
241280.0,0.18187359
245982.0,0.17470075
252208.0,0.16549823
266640.0,0.14273003
268196.0,0.15566312
283338.0,0.1492026
298234.0,0.1478732
301332.0,0.13406299
301940.0,0.14307033
306552.0,0.12527607
309428.0,0.1293006
310926.0,0.12451309
324226.0,0.13195643
325372.0,0.14484155
329162.0,0.11928218
332338.0,0.13204893
343774.0,0.12219854
345932.0,0.10459376
349650.0,0.11992772
353468.0,0.12702303
361916.0,0.121237315
367336.0,0.11625799
373130.0,0.12548457
375080.0,0.124840625
395834.0,0.1287335
398722.0,0.11943283
399504.0,0.11142137
406530.0,0.11600614
409424.0,0.10262148
411500.0,0.118984275
413466.0,0.11869169
414132.0,0.11345902
424590.0,0.10022968
424996.0,0.118034735
430100.0,0.10190816
432992.0,0.109926865
440538.0,0.10910622
447378.0,0.10454359
447510.0,0.09326529
451506.0,0.09603093
452702.0,0.09894058
454164.0,0.1061033
470342.0,0.10314513
477578.0,0.106572874
488000.0,0.101157464
488268.0,0.09981803
498166.0,0.09773315
507992.0,0.099078074
511088.0,0.10509998
524566.0,0.103725955
524972.0,0.113042265
530522.0,0.098069005
533628.0,0.111351594
534994.0,0.11196007
538928.0,0.107458405
553888.0,0.102500916
561644.0,0.10663938
566166.0,0.09253141
575014.0,0.09524771
575424.0,0.082930684
586638.0,0.094434224
594898.0,0.0934376
605772.0,0.10372012
606042.0,0.11371815
611682.0,0.097547546
612780.0,0.09265086
622442.0,0.1046278
629784.0,0.10397378
641292.0,0.09370911
644904.0,0.09054729
651308.0,0.09157952
657554.0,0.088598825
658370.0,0.10425748
661164.0,0.09845921
668656.0,0.09763654
669230.0,0.097207345
674800.0,0.097483315
691135.0,0.13125488
692899.0,0.12514956
696787.0,0.13123131
704393.0,0.13643578
704839.0,0.13036925
705809.0,0.1013991
708825.0,0.113578804
710147.0,0.13397186
715973.0,0.13549119
720975.0,0.11517322
723661.0,0.12658028
736889.0,0.10173004
743871.0,0.10547733
750533.0,0.1033824
756443.0,0.09192496
770619.0,0.09248246
770971.0,0.09758748
785747.0,0.10594248
803451.0,0.09686927
805229.0,0.103066325
808413.0,0.093780965
817541.0,0.099292934
818031.0,0.104990296
846183.0,0.10327479
847501.0,0.090920165
849163.0,0.08920491
850013.0,0.09321608
853823.0,0.09194457
857429.0,0.08762002
860661.0,0.08833655
863905.0,0.090524055
869069.0,0.08535217
881199.0,0.09895532
883727.0,0.097615436
913935.0,0.09361247
915025.0,0.08936162
915627.0,0.10214944
919749.0,0.07870754
923761.0,0.08755365
927525.0,0.087201536
927891.0,0.08392012
932125.0,0.08437723
933583.0,0.08682416
938073.0,0.08645621
942091.0,0.090275966
945639.0,0.077924095
947573.0,0.09248804
959279.0,0.08408527
993413.0,0.07800533
995617.0,0.08063601
995739.0,0.081695765
1008471.0,0.075736545
1011423.0,0.07220418
1020381.0,0.07740718
1024205.0,0.07832584
1031463.0,0.08268496
1033797.0,0.08745855
1035633.0,0.07010698
1040425.0,0.07244677
1040561.0,0.07237612
1042513.0,0.082623065
1044623.0,0.088064864
1044855.0,0.07240118
1045607.0,0.080575414
1055445.0,0.071748115
1055813.0,0.07308533
1059147.0,0.08193565
1067293.0,0.0806059
1068895.0,0.07181174
1083711.0,0.07317944
1085317.0,0.07648319
1087279.0,0.08096045
1094569.0,0.08176397
1095433.0,0.073111124
1097039.0,0.079254806
1098279.0,0.07566596
1103977.0,0.08249952
1106453.0,0.07929844
1107071.0,0.077716865
1116963.0,0.07382921
1120055.0,0.074131146
1127377.0,0.06852384
1127735.0,0.076701924
1133685.0,0.076979704
1137175.0,0.082919344
1146969.0,0.069888294
