global_step,value
221.0,1.3859105
833.0,1.3843112
17415.0,1.3500689
18245.0,1.3549078
19163.0,1.368149
21843.0,1.32556
25419.0,1.2399554
26303.0,1.2638975
29383.0,1.210637
29741.0,1.2061089
31959.0,1.2213584
32627.0,1.2405982
34893.0,1.2414712
36555.0,1.198352
39279.0,1.2098753
39369.0,1.2240828
39601.0,1.2315878
44157.0,1.2490627
44235.0,1.261748
46263.0,1.222201
50817.0,1.2421099
52325.0,1.2340956
58085.0,1.2633313
58167.0,1.2771981
66841.0,1.29537
67917.0,1.3015884
71513.0,1.257672
80211.0,1.1577758
81697.0,1.1288029
82949.0,1.1117004
83369.0,1.058277
83719.0,1.0512933
98363.0,0.8577571
107551.0,0.8962011
114337.0,0.7243378
117447.0,0.76439995
126811.0,0.7743326
129557.0,0.8027854
131589.0,0.7775668
139945.0,0.7273687
144593.0,0.72460675
146311.0,0.68642366
148915.0,0.7360882
149301.0,0.67664725
156409.0,0.6731273
159667.0,0.63838017
192237.0,0.60363144
193631.0,0.6015298
194719.0,0.59789807
199047.0,0.5957013
204829.0,0.6398593
211365.0,0.57507503
231783.0,0.55644864
239179.0,0.5742383
240581.0,0.5815018
241397.0,0.55493253
248675.0,0.55169386
257077.0,0.5269268
259439.0,0.52463996
264957.0,0.54441464
275071.0,0.50974685
278939.0,0.5776647
298731.0,0.47651467
300695.0,0.48018026
304677.0,0.5423462
317311.0,0.48121405
318051.0,0.4412758
319437.0,0.48871493
320201.0,0.4627219
321701.0,0.44919574
321967.0,0.4945776
322469.0,0.45940572
323849.0,0.50483656
328155.0,0.5001007
334245.0,0.49915114
335261.0,0.50277334
341991.0,0.45008743
349251.0,0.46894586
361803.0,0.39046782
388689.0,0.41640225
391657.0,0.41081434
397925.0,0.40096307
407839.0,0.40788507
408507.0,0.4388589
427359.0,0.4097087
433271.0,0.39664575
434315.0,0.418175
442631.0,0.40638918
449653.0,0.40214923
451493.0,0.41682726
456689.0,0.37770218
459059.0,0.3449526
470611.0,0.40073198
473949.0,0.34762815
492537.0,0.3608219
496839.0,0.3434834
512309.0,0.30005193
522289.0,0.2758206
524299.0,0.27883977
525121.0,0.26204234
525509.0,0.2412247
530387.0,0.2510111
538113.0,0.23517315
544485.0,0.25803736
548289.0,0.2629241
550745.0,0.28146133
553349.0,0.2832987
556883.0,0.27509657
565895.0,0.29001674
572413.0,0.31299898
573501.0,0.30364105
578971.0,0.29780957
583349.0,0.27591994
585271.0,0.2916889
592823.0,0.31654733
601073.0,0.30991018
617061.0,0.2695773
626329.0,0.23770154
632141.0,0.22431292
632691.0,0.23083925
638919.0,0.22957653
672023.0,0.23078749
676069.0,0.2248362
688406.0,0.1752448
695758.0,0.20154075
700552.0,0.20849021
703764.0,0.20670152
704180.0,0.20395477
704734.0,0.21219243
708624.0,0.21196507
712442.0,0.21220243
713640.0,0.22123499
717066.0,0.22638008
734160.0,0.22766452
737118.0,0.21381117
749034.0,0.2379091
749508.0,0.20512524
757602.0,0.2472085
761300.0,0.25022545
799424.0,0.23687363
804152.0,0.23432502
804400.0,0.23262423
811496.0,0.2475717
815068.0,0.21685463
819934.0,0.24063076
824576.0,0.25900716
829452.0,0.21876572
829704.0,0.20523684
829942.0,0.18468986
830048.0,0.2159744
834952.0,0.19800179
839602.0,0.18647848
842708.0,0.21288961
849894.0,0.20836964
850600.0,0.19838913
852748.0,0.21126847
859102.0,0.25015998
861248.0,0.2330744
864268.0,0.21513791
871698.0,0.19391944
874832.0,0.19476306
882166.0,0.20875902
882406.0,0.2121997
888294.0,0.21671963
898932.0,0.21439636
919156.0,0.19956385
923506.0,0.17463525
927878.0,0.19414298
938698.0,0.19706592
939182.0,0.1968867
942948.0,0.1963342
945034.0,0.21153244
948062.0,0.2041521
948914.0,0.21039532
957080.0,0.18409449
961616.0,0.19034243
962090.0,0.19580278
970050.0,0.18919104
972984.0,0.18619
978836.0,0.16453598
987890.0,0.17067623
988748.0,0.1593443
989606.0,0.1886697
998914.0,0.20583624
999646.0,0.20720488
1007372.0,0.19091459
1025808.0,0.2062879
1032430.0,0.20994405
1039460.0,0.18576469
1040918.0,0.19693047
1043872.0,0.18771054
1060132.0,0.20706421
1063084.0,0.20509295
1070130.0,0.20669843
1073580.0,0.21387269
1076432.0,0.18830483
1077908.0,0.20568964
1085180.0,0.18947022
1087034.0,0.20259354
1091988.0,0.19814318
1097536.0,0.20737742
1102978.0,0.22816432
1105328.0,0.22088379
1106700.0,0.1983794
1108310.0,0.1989428
1111532.0,0.2074984
1112880.0,0.21249484
1125256.0,0.19271022
1127750.0,0.2050471
1131460.0,0.19382513
1132466.0,0.20092353
1143984.0,0.19385442
1151794.0,0.21423626
1152672.0,0.18382286
1154766.0,0.1833056
1155524.0,0.19798592
1159610.0,0.20801707
1162848.0,0.19740559
