,precision,recall,f1-score,support
0,0.5735294117647058,0.5611510791366906,0.5672727272727273,278.0
4,0.6280487804878049,0.639751552795031,0.6338461538461538,322.0
accuracy,,,,0.6033333333333334
macro avg,0.6007890961262554,0.6004513159658609,0.6005594405594405,600.0
weighted avg,0.6027881396461022,0.6033333333333334,0.6030004662004662,600.0
