,precision,recall,f1-score,support
0,0.2334384858044164,0.28793774319066145,0.2578397212543554,257.0
1,0.12440191387559808,0.15757575757575756,0.1390374331550802,165.0
2,0.47645429362880887,0.3359375,0.3940435280641466,512.0
3,0.13533834586466165,0.24161073825503357,0.17349397590361448,149.0
4,0.4265129682997118,0.354916067146283,0.38743455497382207,417.0
accuracy,,,,0.304
macro avg,0.27922920149463937,0.2755955612335471,0.27036984267020375,1500.0
weighted avg,0.3483239508626488,0.304,0.3189113886903487,1500.0
