,precision,recall,f1-score,support
0,0.2607260726072607,0.30739299610894943,0.2821428571428572,257.0
1,0.1497005988023952,0.15151515151515152,0.1506024096385542,165.0
2,0.43686006825938567,0.25,0.3180124223602484,512.0
3,0.12427745664739884,0.28859060402684567,0.17373737373737372,149.0
4,0.4629156010230179,0.434052757793765,0.44801980198019803,417.0
accuracy,,,,0.304
macro avg,0.28689595946789165,0.2863103018889423,0.27450297297184634,1500.0
weighted avg,0.3512884673855517,0.304,0.31526239882475615,1500.0
