,precision,recall,f1-score,support
0,0.4,0.38095238095238093,0.3902439024390244,63.0
1,0.25,0.21518987341772153,0.23129251700680273,79.0
3,0.4519230769230769,0.46534653465346537,0.4585365853658537,101.0
4,0.27941176470588236,0.3333333333333333,0.304,57.0
accuracy,,,,0.3566666666666667
macro avg,0.3453337104072398,0.34870553058922527,0.34601825120292024,300.0
weighted avg,0.3550690045248868,0.3566666666666667,0.3549922327304906,300.0
