,precision,recall,f1-score,support
0,0.3917525773195876,0.25165562913907286,0.3064516129032258,302.0
1,0.22959183673469388,0.15,0.1814516129032258,300.0
2,0.24444444444444444,0.40604026845637586,0.3051702395964691,298.0
3,0.2222222222222222,0.3108108108108108,0.2591549295774648,296.0
4,0.2736318407960199,0.18092105263157895,0.21782178217821782,304.0
accuracy,,,,0.25933333333333336
macro avg,0.27232858430339363,0.2598855522075677,0.2540100354317207,1500.0
weighted avg,0.2726620874634239,0.25933333333333336,0.25390152220306506,1500.0
