,precision,recall,f1-score,support
0,0.33783783783783783,0.4032258064516129,0.3676470588235294,248.0
1,0.39344262295081966,0.27713625866050806,0.3252032520325203,433.0
2,0.34317343173431736,0.2727272727272727,0.30392156862745096,341.0
3,0.27383863080684595,0.3510971786833856,0.3076923076923077,319.0
4,0.2100456621004566,0.2893081761006289,0.24338624338624337,159.0
accuracy,,,,0.314
macro avg,0.3116676370860555,0.3186989385246816,0.3095700861124103,1500.0
weighted avg,0.32794557549616493,0.314,0.31498599498169083,1500.0
