,precision,recall,f1-score,support
0,0.29545454545454547,0.31451612903225806,0.3046875,248.0
1,0.3875,0.2863741339491917,0.3293492695883134,433.0
2,0.2967032967032967,0.2375366568914956,0.263843648208469,341.0
3,0.28287841191067,0.3573667711598746,0.3157894736842105,319.0
4,0.1875,0.2830188679245283,0.2255639097744361,159.0
accuracy,,,,0.2946666666666667
macro avg,0.29000725081370243,0.2957625117914696,0.2878467602510858,1500.0
weighted avg,0.3081911765653701,0.2946666666666667,0.2964952810201507,1500.0
