,precision,recall,f1-score,support
0,0.3076923076923077,0.06349206349206349,0.10526315789473684,63.0
1,0.24210526315789474,0.2911392405063291,0.26436781609195403,79.0
3,0.3698630136986301,0.5346534653465347,0.43724696356275305,101.0
4,0.15217391304347827,0.12280701754385964,0.13592233009708737,57.0
accuracy,,,,0.29333333333333333
macro avg,0.2679586243980777,0.2530229467221967,0.2357000669116328,300.0
weighted avg,0.28180336200376327,0.29333333333333333,0.26475384184668277,300.0
