,precision,recall,f1-score,support
0,0.7721354166666666,0.7991913746630728,0.785430463576159,742.0
4,0.796448087431694,0.7691292875989446,0.7825503355704698,758.0
accuracy,,,,0.784
macro avg,0.7842917520491803,0.7841603311310087,0.7839903995733144,1500.0
weighted avg,0.7844214196265938,0.784,0.7839750388906174,1500.0
