,precision,recall,f1-score,support
0,0.391304347826087,0.5353159851301115,0.4521193092621664,269.0
1,0.30996309963099633,0.25225225225225223,0.2781456953642384,333.0
2,0.2644230769230769,0.17684887459807075,0.2119460500963391,311.0
3,0.3333333333333333,0.30097087378640774,0.3163265306122449,309.0
4,0.37433155080213903,0.5035971223021583,0.4294478527607362,278.0
accuracy,,,,0.344
macro avg,0.3346710817031265,0.3537970216138001,0.337597087619145,1500.0
weighted avg,0.3318522198589405,0.344,0.33152615556962933,1500.0
